ANO_CONCESSAO_BOLSA;NOME_IES_BOLSA;TIPO_BOLSA;MODALIDADE_ENSINO_BOLSA;NOME_CURSO_BOLSA;NOME_TURNO_CURSO_BOLSA;SEXO_BENEFICIARIO_BOLSA;RACA_BENEFICIARIO_BOLSA;DT_NASCIMENTO_BENEFICIARIO;BENEFICIARIO_DEFICIENTE_FISICO;SIGLA_UF_BENEFICIARIO_BOLSA;MUNICIPIO_BENEFICIARIO_BOLSA;IDADE
2018;CENTRO UNIVERSITÁRIO INTERNACIONAL;BOLSA INTEGRAL;EAD;Relações Internacionais;Curso a distância;M;Parda;1986-12-13;N;MG;BELO HORIZONTE;34
2018;FACULDADE INDEPENDENTE DO NORDESTE;BOLSA INTEGRAL;Presencial;Farmácia;Matutino;F;Parda;1998-08-05;N;MG;AGUAS VERMELHAS;22
2018;CENTRO UNIVERSITÁRIO INTERNACIONAL;BOLSA INTEGRAL;EAD;Relações Internacionais;Curso a distância;M;Branca;1998-07-30;N;MG;SAO JOAO BATISTA DO GLORIA;22
2018;CENTRO UNIVERSITÁRIO INTERNACIONAL;BOLSA INTEGRAL;EAD;Serviço Social;Curso a distância;M;Parda;1992-05-16;N;MG;DOM VICOSO;28
2018;CENTRO UNIVERSITÁRIO INTERNACIONAL;BOLSA INTEGRAL;EAD;Serviço Social;Curso a distância;F;Parda;1993-04-28;N;MG;ANTONIO DIAS;27
2018;FACULDADE INDEPENDENTE DO NORDESTE;BOLSA PARCIAL 50%;Presencial;Engenharia Elétrica;Noturno;M;Preta;1994-12-30;N;MG;DIVISA ALEGRE;26
2018;FACULDADE INDEPENDENTE DO NORDESTE;BOLSA PARCIAL 50%;Presencial;Engenharia Elétrica;Noturno;M;Parda;1994-11-29;N;MG;DIVISA ALEGRE;26
2018;CENTRO UNIVERSITÁRIO INTERNACIONAL;BOLSA INTEGRAL;EAD;Serviço Social;Curso a distância;M;Preta;1963-08-28;N;MG;BELO HORIZONTE;57
2018;CENTRO UNIVERSITÁRIO INTERNACIONAL;BOLSA PARCIAL 50%;EAD;Administração;Curso a distância;F;Branca;1981-12-24;N;MG;ILICINEA;39
2018;CENTRO UNIVERSITÁRIO INTERNACIONAL;BOLSA PARCIAL 50%;EAD;Administração;Curso a distância;F;Parda;1991-12-20;N;MG;MINDURI;29
2018;CENTRO UNIVERSITÁRIO INTERNACIONAL;BOLSA PARCIAL 50%;EAD;Administração;Curso a distância;F;Branca;1992-02-16;N;MG;JANAUBA;29
2018;CENTRO UNIVERSITÁRIO INTERNACIONAL;BOLSA PARCIAL 50%;EAD;Administração;Curso a distância;F;Parda;1999-08-05;N;MG;DIVINOPOLIS;21
2018;CENTRO UNIVERSITÁRIO INTERNACIONAL;BOLSA PARCIAL 50%;EAD;Administração;Curso a distância;M;Parda;1996-09-08;N;MG;POUSO ALEGRE;24
2018;CENTRO UNIVERSITÁRIO INTERNACIONAL;BOLSA PARCIAL 50%;EAD;Administração;Curso a distância;M;Parda;1995-09-02;N;MG;ANTONIO DIAS;25
2018;CENTRO UNIVERSITÁRIO INTERNACIONAL;BOLSA PARCIAL 50%;EAD;Administração;Curso a distância;F;Branca;1987-07-21;N;MG;SANTA BARBARA;33
2018;CENTRO UNIVERSITÁRIO INTERNACIONAL;BOLSA PARCIAL 50%;EAD;Administração;Curso a distância;F;Branca;1992-07-09;N;MG;PASSABEM;28
2018;CENTRO UNIVERSITÁRIO INTERNACIONAL;BOLSA PARCIAL 50%;EAD;Administração;Curso a distância;F;Parda;1998-01-16;N;MG;ITAJUBA;23
2018;CENTRO UNIVERSITÁRIO INTERNACIONAL;BOLSA PARCIAL 50%;EAD;Análise E Desenvolvimento De Sistemas;Curso a distância;F;Parda;1975-04-15;N;MG;MONTES CLAROS;45
2018;CENTRO UNIVERSITÁRIO INTERNACIONAL;BOLSA PARCIAL 50%;EAD;Análise E Desenvolvimento De Sistemas;Curso a distância;M;Preta;1985-10-22;N;MG;BELO HORIZONTE;35
2018;CENTRO UNIVERSITÁRIO INTERNACIONAL;BOLSA PARCIAL 50%;EAD;Análise E Desenvolvimento De Sistemas;Curso a distância;M;Preta;1997-01-27;N;MG;CAMBUQUIRA;24
2018;CENTRO UNIVERSITÁRIO INTERNACIONAL;BOLSA PARCIAL 50%;EAD;Análise E Desenvolvimento De Sistemas;Curso a distância;M;Parda;2000-02-02;N;MG;GOVERNADOR VALADARES;21
2018;CENTRO UNIVERSITÁRIO INTERNACIONAL;BOLSA PARCIAL 50%;EAD;Análise E Desenvolvimento De Sistemas;Curso a distância;M;Parda;1990-02-21;N;MG;SANTOS DUMONT;31
2018;CENTRO UNIVERSITÁRIO INTERNACIONAL;BOLSA PARCIAL 50%;EAD;Análise E Desenvolvimento De Sistemas;Curso a distância;M;Branca;1997-05-06;N;MG;ALEM PARAIBA;23
2018;CENTRO UNIVERSITÁRIO INTERNACIONAL;BOLSA PARCIAL 50%;EAD;Análise E Desenvolvimento De Sistemas;Curso a distância;M;Parda;1980-11-02;N;MG;UBERLANDIA;40
2018;CENTRO UNIVERSITÁRIO INTERNACIONAL;BOLSA PARCIAL 50%;EAD;Ciências Contábeis;Curso a distância;F;Parda;1997-10-22;N;MG;ITABIRA;23
2018;CENTRO UNIVERSITÁRIO INTERNACIONAL;BOLSA PARCIAL 50%;EAD;Ciências Contábeis;Curso a distância;M;Parda;1998-04-18;N;MG;BARBACENA;22
2018;CENTRO UNIVERSITÁRIO INTERNACIONAL;BOLSA PARCIAL 50%;EAD;Ciências Contábeis;Curso a distância;F;Parda;1998-09-17;N;MG;GOVERNADOR VALADARES;22
2018;CENTRO UNIVERSITÁRIO INTERNACIONAL;BOLSA PARCIAL 50%;EAD;Ciências Contábeis;Curso a distância;F;Parda;1997-08-26;N;MG;ALTEROSA;23
2018;CENTRO UNIVERSITÁRIO INTERNACIONAL;BOLSA PARCIAL 50%;EAD;Ciências Contábeis;Curso a distância;F;Branca;1999-09-18;N;MG;SABARA;21
2018;CENTRO UNIVERSITÁRIO INTERNACIONAL;BOLSA PARCIAL 50%;EAD;Ciências Contábeis;Curso a distância;F;Parda;1992-09-20;N;MG;ITAJUBA;28
2018;CENTRO UNIVERSITÁRIO INTERNACIONAL;BOLSA PARCIAL 50%;EAD;Ciências Contábeis;Curso a distância;F;Preta;1976-05-21;N;MG;ALFENAS;44
2018;CENTRO UNIVERSITÁRIO INTERNACIONAL;BOLSA PARCIAL 50%;EAD;Ciências Contábeis;Curso a distância;F;Parda;1992-12-07;N;MG;BOM DESPACHO;28
2018;CENTRO UNIVERSITÁRIO INTERNACIONAL;BOLSA PARCIAL 50%;EAD;Ciências Contábeis;Curso a distância;M;Parda;1989-11-26;N;MG;SETE LAGOAS;31
2018;CENTRO UNIVERSITÁRIO INTERNACIONAL;BOLSA PARCIAL 50%;EAD;Ciências Contábeis;Curso a distância;M;Preta;1986-12-26;N;MG;IPATINGA;34
2018;CENTRO UNIVERSITÁRIO INTERNACIONAL;BOLSA PARCIAL 50%;EAD;Ciências Contábeis;Curso a distância;M;Preta;1997-03-27;N;MG;JOAO MONLEVADE;23
2018;CENTRO UNIVERSITÁRIO INTERNACIONAL;BOLSA PARCIAL 50%;EAD;Ciências Contábeis;Curso a distância;M;Parda;1998-09-21;S;MG;MONTES CLAROS;22
2018;CENTRO UNIVERSITÁRIO INTERNACIONAL;BOLSA PARCIAL 50%;EAD;Ciências Contábeis;Curso a distância;F;Parda;1999-07-09;N;MG;ALTEROSA;21
2018;CENTRO UNIVERSITÁRIO INTERNACIONAL;BOLSA PARCIAL 50%;EAD;Ciências Contábeis;Curso a distância;M;Parda;1977-02-12;N;MG;CAPELINHA;44
2018;CENTRO UNIVERSITÁRIO INTERNACIONAL;BOLSA PARCIAL 50%;EAD;Comércio Exterior;Curso a distância;F;Branca;1995-03-28;N;MG;BELO HORIZONTE;25
2018;CENTRO UNIVERSITÁRIO INTERNACIONAL;BOLSA PARCIAL 50%;EAD;Comércio Exterior;Curso a distância;F;Branca;1996-09-19;N;MG;SACRAMENTO;24
2018;CENTRO UNIVERSITÁRIO INTERNACIONAL;BOLSA PARCIAL 50%;EAD;Curso Superior De Tecnologia Em Gestão Financeira - Modalidade A Distância (Área Profissional: Gestão);Curso a distância;M;Branca;1995-11-21;N;MG;BELO HORIZONTE;25
2018;CENTRO UNIVERSITÁRIO INTERNACIONAL;BOLSA PARCIAL 50%;EAD;Curso Superior De Tecnologia Em Gestão Financeira - Modalidade A Distância (Área Profissional: Gestão);Curso a distância;M;Amarela;1985-05-29;N;MG;VESPASIANO;35
2018;CENTRO UNIVERSITÁRIO INTERNACIONAL;BOLSA PARCIAL 50%;EAD;Curso Superior De Tecnologia Em Gestão Financeira - Modalidade A Distância (Área Profissional: Gestão);Curso a distância;F;Parda;1985-05-17;N;MG;PERDOES;35
2018;CENTRO UNIVERSITÁRIO INTERNACIONAL;BOLSA PARCIAL 50%;EAD;Curso Superior De Tecnologia Em Gestão Pública - Modalidade A Distância;Curso a distância;F;Branca;1991-03-29;N;MG;COQUEIRAL;29
2018;CENTRO UNIVERSITÁRIO INTERNACIONAL;BOLSA PARCIAL 50%;EAD;Curso Superior De Tecnologia Em Gestão Pública - Modalidade A Distância;Curso a distância;F;Parda;1990-04-25;N;MG;IBIRITE;30
2018;CENTRO UNIVERSITÁRIO INTERNACIONAL;BOLSA PARCIAL 50%;EAD;Curso Superior De Tecnologia Em Logística - Modalidade A Distância;Curso a distância;M;Branca;1990-07-17;N;MG;CAPELINHA;30
2018;CENTRO UNIVERSITÁRIO INTERNACIONAL;BOLSA PARCIAL 50%;EAD;Curso Superior De Tecnologia Em Logística - Modalidade A Distância;Curso a distância;M;Branca;1998-06-15;N;MG;BELO HORIZONTE;22
2018;CENTRO UNIVERSITÁRIO INTERNACIONAL;BOLSA PARCIAL 50%;EAD;Curso Superior De Tecnologia Em Marketing - Modalidade A Distância;Curso a distância;F;Branca;1993-11-26;N;MG;POUSO ALEGRE;27
2018;CENTRO UNIVERSITÁRIO INTERNACIONAL;BOLSA PARCIAL 50%;EAD;Curso Superior De Tecnologia Em Marketing - Modalidade A Distância;Curso a distância;M;Parda;1994-12-05;N;MG;DIAMANTINA;26
2018;CENTRO UNIVERSITÁRIO INTERNACIONAL;BOLSA PARCIAL 50%;EAD;Curso Superior De Tecnologia Em Marketing - Modalidade A Distância;Curso a distância;M;Branca;1995-11-22;N;MG;ENGENHEIRO CALDAS;25
2018;CENTRO UNIVERSITÁRIO INTERNACIONAL;BOLSA PARCIAL 50%;EAD;Curso Superior De Tecnologia Em Marketing - Modalidade A Distância;Curso a distância;F;Amarela;1979-09-14;N;MG;PONTE NOVA;41
2018;CENTRO UNIVERSITÁRIO INTERNACIONAL;BOLSA PARCIAL 50%;EAD;Curso Superior De Tecnologia Em Marketing - Modalidade A Distância;Curso a distância;M;Parda;1989-10-31;N;MG;VARGEM ALEGRE;31
2018;CENTRO UNIVERSITÁRIO INTERNACIONAL;BOLSA PARCIAL 50%;EAD;Curso Superior De Tecnologia Em Processos Gerenciais(Agrupamento De Áreas Profissionais: Comércio E Gestão)(Ed);Curso a distância;F;Preta;1989-06-01;N;MG;MARIANA;31
2018;CENTRO UNIVERSITÁRIO INTERNACIONAL;BOLSA PARCIAL 50%;EAD;Curso Superior De Tecnologia Em Processos Gerenciais(Agrupamento De Áreas Profissionais: Comércio E Gestão)(Ed);Curso a distância;F;Parda;1995-02-06;N;MG;JANAUBA;26
2018;CENTRO UNIVERSITÁRIO INTERNACIONAL;BOLSA PARCIAL 50%;EAD;Curso Superior De Tecnologia Em Processos Gerenciais(Agrupamento De Áreas Profissionais: Comércio E Gestão)(Ed);Curso a distância;M;Branca;1995-06-03;N;MG;POUSO ALEGRE;25
2018;CENTRO UNIVERSITÁRIO INTERNACIONAL;BOLSA PARCIAL 50%;EAD;Curso Superior De Tecnologia Em Processos Gerenciais(Agrupamento De Áreas Profissionais: Comércio E Gestão)(Ed);Curso a distância;M;Amarela;1993-06-02;N;MG;UBERLANDIA;27
2018;CENTRO UNIVERSITÁRIO INTERNACIONAL;BOLSA PARCIAL 50%;EAD;Curso Superior De Tecnologia Em Processos Gerenciais(Agrupamento De Áreas Profissionais: Comércio E Gestão)(Ed);Curso a distância;F;Preta;1999-12-29;N;MG;LAVRAS;21
2018;CENTRO UNIVERSITÁRIO INTERNACIONAL;BOLSA PARCIAL 50%;EAD;Curso Superior De Tecnologia Em Processos Gerenciais(Agrupamento De Áreas Profissionais: Comércio E Gestão)(Ed);Curso a distância;F;Branca;1960-11-23;N;MG;JUIZ DE FORA;60
2018;CENTRO UNIVERSITÁRIO INTERNACIONAL;BOLSA PARCIAL 50%;EAD;Curso Superior De Tecnologia Em Processos Gerenciais(Agrupamento De Áreas Profissionais: Comércio E Gestão)(Ed);Curso a distância;M;Branca;1999-09-26;N;MG;MARIO CAMPOS;21
2018;CENTRO UNIVERSITÁRIO INTERNACIONAL;BOLSA PARCIAL 50%;EAD;Curso Superior De Tecnologia Em Processos Gerenciais(Agrupamento De Áreas Profissionais: Comércio E Gestão)(Ed);Curso a distância;F;Parda;1989-12-31;N;MG;POUSO ALEGRE;31
2018;CENTRO UNIVERSITÁRIO INTERNACIONAL;BOLSA PARCIAL 50%;EAD;Curso Superior De Tecnologia Em Processos Gerenciais(Agrupamento De Áreas Profissionais: Comércio E Gestão)(Ed);Curso a distância;F;Branca;1980-03-03;N;MG;UBERLANDIA;41
2018;CENTRO UNIVERSITÁRIO INTERNACIONAL;BOLSA PARCIAL 50%;EAD;Curso Superior De Tecnologia Em Processos Gerenciais(Agrupamento De Áreas Profissionais: Comércio E Gestão)(Ed);Curso a distância;M;Parda;1985-08-18;N;MG;JUIZ DE FORA;35
2018;CENTRO UNIVERSITÁRIO INTERNACIONAL;BOLSA PARCIAL 50%;EAD;Engenharia De Computação;Curso a distância;M;Parda;1990-04-25;N;MG;TRES CORACOES;30
2018;CENTRO UNIVERSITÁRIO INTERNACIONAL;BOLSA PARCIAL 50%;EAD;Filosofia;Curso a distância;M;Branca;1986-09-29;N;MG;JESUANIA;34
2018;CENTRO UNIVERSITÁRIO INTERNACIONAL;BOLSA PARCIAL 50%;EAD;Filosofia;Curso a distância;F;Parda;1981-10-28;N;MG;PESCADOR;39
2018;CENTRO UNIVERSITÁRIO INTERNACIONAL;BOLSA PARCIAL 50%;EAD;Filosofia;Curso a distância;M;Parda;1992-11-01;N;MG;RIBEIRAO VERMELHO;28
2018;CENTRO UNIVERSITÁRIO INTERNACIONAL;BOLSA PARCIAL 50%;EAD;Filosofia;Curso a distância;F;Parda;1993-01-25;N;MG;MONTE BELO;28
2018;CENTRO UNIVERSITÁRIO INTERNACIONAL;BOLSA PARCIAL 50%;EAD;Filosofia;Curso a distância;M;Parda;2000-03-27;N;MG;GUAXUPE;20
2018;CENTRO UNIVERSITÁRIO INTERNACIONAL;BOLSA PARCIAL 50%;EAD;Filosofia;Curso a distância;M;Branca;1986-12-26;N;MG;ALPINOPOLIS;34
2018;CENTRO UNIVERSITÁRIO INTERNACIONAL;BOLSA PARCIAL 50%;EAD;Filosofia;Curso a distância;M;Parda;1997-06-06;N;MG;BELO HORIZONTE;23
2018;CENTRO UNIVERSITÁRIO INTERNACIONAL;BOLSA PARCIAL 50%;EAD;Geografia;Curso a distância;F;Branca;1990-12-28;N;MG;ALFENAS;30
2018;CENTRO UNIVERSITÁRIO INTERNACIONAL;BOLSA PARCIAL 50%;EAD;Geografia;Curso a distância;M;Parda;2000-03-27;N;MG;LAGOA DOURADA;20
2018;CENTRO UNIVERSITÁRIO INTERNACIONAL;BOLSA PARCIAL 50%;EAD;Geografia;Curso a distância;M;Parda;1992-12-02;N;MG;LAVRAS;28
2018;CENTRO UNIVERSITÁRIO INTERNACIONAL;BOLSA PARCIAL 50%;EAD;Geografia;Curso a distância;F;Parda;1978-07-03;N;MG;IPATINGA;42
2018;CENTRO UNIVERSITÁRIO INTERNACIONAL;BOLSA PARCIAL 50%;EAD;Geografia;Curso a distância;F;Parda;1993-03-14;N;MG;MINAS NOVAS;28
2018;CENTRO UNIVERSITÁRIO INTERNACIONAL;BOLSA PARCIAL 50%;EAD;Geografia;Curso a distância;M;Branca;1999-07-20;N;MG;VIRGINIA;21
2018;INSTITUTO MACHADENSE DE ENSINO SUPERIOR;BOLSA INTEGRAL;Presencial;Administração;Noturno;M;Branca;1999-04-28;N;MG;DIVISA NOVA;21
2018;INSTITUTO MACHADENSE DE ENSINO SUPERIOR;BOLSA INTEGRAL;Presencial;Administração;Noturno;M;Branca;2000-05-01;N;MG;PARAGUACU;20
2018;INSTITUTO MACHADENSE DE ENSINO SUPERIOR;BOLSA INTEGRAL;Presencial;Ciências Contábeis;Noturno;M;Parda;1994-02-10;N;MG;CAMPOS GERAIS;27
2018;INSTITUTO MACHADENSE DE ENSINO SUPERIOR;BOLSA INTEGRAL;Presencial;Ciências Contábeis;Noturno;M;Branca;1999-02-20;N;MG;MACHADO;22
2018;INSTITUTO MACHADENSE DE ENSINO SUPERIOR;BOLSA INTEGRAL;Presencial;Direito;Matutino;M;Branca;1997-08-09;N;MG;SERRANIA;23
2018;INSTITUTO MACHADENSE DE ENSINO SUPERIOR;BOLSA INTEGRAL;Presencial;Direito;Noturno;F;Parda;1992-10-06;N;MG;CARMO DA CACHOEIRA;28
2018;INSTITUTO MACHADENSE DE ENSINO SUPERIOR;BOLSA INTEGRAL;Presencial;Direito;Noturno;M;Parda;1984-04-24;N;MG;ALFENAS;36
2018;INSTITUTO MACHADENSE DE ENSINO SUPERIOR;BOLSA INTEGRAL;Presencial;Direito;Noturno;M;Branca;1999-10-09;N;MG;MACHADO;21
2018;INSTITUTO MACHADENSE DE ENSINO SUPERIOR;BOLSA INTEGRAL;Presencial;Direito;Noturno;F;Parda;1997-08-25;N;MG;POUSO ALEGRE;23
2018;INSTITUTO MACHADENSE DE ENSINO SUPERIOR;BOLSA INTEGRAL;Presencial;Direito;Noturno;F;Parda;1982-12-06;N;MG;ALFENAS;38
2018;INSTITUTO MACHADENSE DE ENSINO SUPERIOR;BOLSA INTEGRAL;Presencial;Direito;Noturno;F;Branca;1996-12-26;N;MG;POUSO ALEGRE;24
2018;INSTITUTO MACHADENSE DE ENSINO SUPERIOR;BOLSA INTEGRAL;Presencial;Direito;Noturno;M;Branca;1998-01-16;N;MG;MACHADO;23
2018;INSTITUTO MACHADENSE DE ENSINO SUPERIOR;BOLSA INTEGRAL;Presencial;Direito;Noturno;M;Branca;2000-02-16;N;MG;CAMPO DO MEIO;21
2018;CENTRO UNIVERSITÁRIO INTERNACIONAL;BOLSA PARCIAL 50%;EAD;Gestão De Recursos Humanos;Curso a distância;M;Preta;1998-05-27;N;MG;MARIANA;22
2018;CENTRO UNIVERSITÁRIO INTERNACIONAL;BOLSA PARCIAL 50%;EAD;Gestão De Recursos Humanos;Curso a distância;M;Branca;1995-06-26;N;MG;OURO PRETO;25
2018;FACULDADE PITÁGORAS DE BELO HORIZONTE;BOLSA INTEGRAL;Presencial;Psicologia;Matutino;F;Parda;1999-09-03;N;MG;BELO HORIZONTE;21
2018;FACULDADE PITÁGORAS DE BELO HORIZONTE;BOLSA INTEGRAL;Presencial;Psicologia;Matutino;M;Parda;1998-02-04;N;MG;BELO HORIZONTE;23
2018;FACULDADE PITÁGORAS DE BELO HORIZONTE;BOLSA INTEGRAL;Presencial;Psicologia;Matutino;M;Branca;2000-07-30;N;MG;RIBEIRAO DAS NEVES;20
2018;FACULDADE PITÁGORAS DE BELO HORIZONTE;BOLSA INTEGRAL;Presencial;Psicologia;Matutino;M;Preta;1983-08-03;N;MG;BELO HORIZONTE;37
2018;FACULDADE PITÁGORAS DE BELO HORIZONTE;BOLSA INTEGRAL;Presencial;Psicologia;Matutino;F;Parda;2000-07-03;N;MG;SAO PEDRO DO SUACUI;20
2018;FACULDADE PITÁGORAS DE BELO HORIZONTE;BOLSA INTEGRAL;Presencial;Psicologia;Matutino;F;Parda;1997-10-28;N;MG;BELO HORIZONTE;23
2018;FACULDADE PITÁGORAS DE BELO HORIZONTE;BOLSA INTEGRAL;Presencial;Psicologia;Matutino;M;Branca;1999-08-31;N;MG;PORTEIRINHA;21
2018;FACULDADE PITÁGORAS DE BELO HORIZONTE;BOLSA INTEGRAL;Presencial;Psicologia;Matutino;F;Branca;1999-03-13;N;MG;RIBEIRAO DAS NEVES;22
2018;FACULDADE PITÁGORAS DE BELO HORIZONTE;BOLSA INTEGRAL;Presencial;Psicologia;Noturno;F;Preta;1999-09-11;N;MG;RIBEIRAO DAS NEVES;21
2018;FACULDADE PITÁGORAS DE BELO HORIZONTE;BOLSA INTEGRAL;Presencial;Psicologia;Noturno;F;Parda;1998-09-19;N;MG;BELO HORIZONTE;22
2018;FACULDADE PITÁGORAS DE BELO HORIZONTE;BOLSA INTEGRAL;Presencial;Psicologia;Noturno;M;Branca;1998-04-10;N;MG;RIBEIRAO DAS NEVES;22
2018;FACULDADE PITÁGORAS DE BELO HORIZONTE;BOLSA INTEGRAL;Presencial;Psicologia;Noturno;M;Branca;1976-05-04;N;MG;BELO HORIZONTE;44
2018;FACULDADE PITÁGORAS DE BELO HORIZONTE;BOLSA INTEGRAL;Presencial;Psicologia;Noturno;M;Parda;1996-04-16;N;MG;ITAMARANDIBA;24
2018;FACULDADE PITÁGORAS DE BELO HORIZONTE;BOLSA INTEGRAL;Presencial;Psicologia;Noturno;M;Parda;1995-02-03;N;MG;BELO HORIZONTE;26
2018;FACULDADE PITÁGORAS DE BELO HORIZONTE;BOLSA INTEGRAL;Presencial;Psicologia;Noturno;F;Branca;1999-09-07;N;MG;BELO HORIZONTE;21
2018;FACULDADE PITÁGORAS DE BELO HORIZONTE;BOLSA INTEGRAL;Presencial;Psicologia;Noturno;M;Parda;1997-06-02;N;MG;BELO HORIZONTE;23
2018;FACULDADE PITÁGORAS DE BELO HORIZONTE;BOLSA INTEGRAL;Presencial;Psicologia;Noturno;F;Parda;1993-08-13;N;MG;RIBEIRAO DAS NEVES;27
2018;FACULDADE PITÁGORAS DE BELO HORIZONTE;BOLSA INTEGRAL;Presencial;Psicologia;Noturno;F;Parda;1997-08-02;N;MG;SANTA LUZIA;23
2018;FACULDADE PITÁGORAS DE BELO HORIZONTE;BOLSA INTEGRAL;Presencial;Psicologia;Noturno;M;Parda;1998-04-28;N;MG;BELO HORIZONTE;22
2018;FACULDADE PITÁGORAS DE BELO HORIZONTE;BOLSA INTEGRAL;Presencial;Psicologia;Noturno;F;Parda;1995-07-09;N;MG;BELO HORIZONTE;25
2018;FACULDADE PITÁGORAS DE BELO HORIZONTE;BOLSA INTEGRAL;Presencial;Psicologia;Noturno;F;Parda;1998-11-13;N;MG;BELO HORIZONTE;22
2018;FACULDADE PITÁGORAS DE BELO HORIZONTE;BOLSA INTEGRAL;Presencial;Psicologia;Noturno;F;Branca;1972-09-02;N;MG;BELO HORIZONTE;48
2018;FACULDADE PITÁGORAS DE BELO HORIZONTE;BOLSA INTEGRAL;Presencial;Psicologia;Noturno;F;Amarela;1999-05-08;N;MG;BELO HORIZONTE;21
2018;FACULDADE PITÁGORAS DE BELO HORIZONTE;BOLSA INTEGRAL;Presencial;Psicologia;Noturno;F;Parda;1999-04-10;N;MG;SANTA LUZIA;21
2018;FACULDADE PITÁGORAS DE BELO HORIZONTE;BOLSA INTEGRAL;Presencial;Psicologia;Noturno;M;Branca;1997-12-26;N;MG;RIBEIRAO DAS NEVES;23
2018;FACULDADE PITÁGORAS DE BELO HORIZONTE;BOLSA INTEGRAL;Presencial;Psicologia;Noturno;F;Parda;1999-01-30;N;MG;BELO HORIZONTE;22
2018;FACULDADE PITÁGORAS DE BELO HORIZONTE;BOLSA INTEGRAL;Presencial;Psicologia;Noturno;F;Branca;1998-09-24;N;MG;BELO HORIZONTE;22
2018;FACULDADE PITÁGORAS DE BELO HORIZONTE;BOLSA INTEGRAL;Presencial;Redes De Computadores;Noturno;M;Parda;1990-02-13;N;MG;VESPASIANO;31
2018;FACULDADE PITÁGORAS DE BELO HORIZONTE;BOLSA INTEGRAL;Presencial;Sistemas De Informação;Noturno;M;Parda;1998-11-19;N;MG;CONTAGEM;22
2018;FACULDADE PITÁGORAS DE BELO HORIZONTE;BOLSA INTEGRAL;Presencial;Sistemas De Informação;Noturno;M;Parda;1998-08-11;N;MG;BELO HORIZONTE;22
2018;FACULDADE PITÁGORAS DE BELO HORIZONTE;BOLSA INTEGRAL;Presencial;Sistemas De Informação;Noturno;M;Parda;2000-06-30;N;MG;BELO HORIZONTE;20
2018;CENTRO UNIVERSITÁRIO INTERNACIONAL;BOLSA PARCIAL 50%;EAD;Gestão De Recursos Humanos;Curso a distância;M;Branca;1982-07-06;N;MG;BELO HORIZONTE;38
2018;CENTRO UNIVERSITÁRIO INTERNACIONAL;BOLSA PARCIAL 50%;EAD;Gestão De Recursos Humanos;Curso a distância;F;Preta;1990-05-24;N;MG;UBERLANDIA;30
2018;CENTRO UNIVERSITÁRIO INTERNACIONAL;BOLSA PARCIAL 50%;EAD;Gestão De Recursos Humanos;Curso a distância;F;Branca;1993-11-11;N;MG;MORADA NOVA DE MINAS;27
2018;CENTRO UNIVERSITÁRIO INTERNACIONAL;BOLSA PARCIAL 50%;EAD;Gestão De Recursos Humanos;Curso a distância;M;Parda;1996-01-15;N;MG;CACHOEIRA DE MINAS;25
2018;CENTRO UNIVERSITÁRIO INTERNACIONAL;BOLSA PARCIAL 50%;EAD;Gestão De Serviços Jurídicos E Notariais;Curso a distância;F;Preta;1993-02-23;N;MG;GOVERNADOR VALADARES;28
2018;CENTRO UNIVERSITÁRIO INTERNACIONAL;BOLSA PARCIAL 50%;EAD;Gestão De Serviços Jurídicos E Notariais;Curso a distância;M;Parda;1986-02-02;N;MG;UBERABA;35
2018;CENTRO UNIVERSITÁRIO INTERNACIONAL;BOLSA PARCIAL 50%;EAD;Gestão De Serviços Jurídicos E Notariais;Curso a distância;M;Preta;1989-10-08;N;MG;CONGONHAS;31
2018;CENTRO UNIVERSITÁRIO INTERNACIONAL;BOLSA PARCIAL 50%;EAD;Gestão De Serviços Jurídicos E Notariais;Curso a distância;F;Parda;1997-02-20;N;MG;IPATINGA;24
2018;CENTRO UNIVERSITÁRIO INTERNACIONAL;BOLSA PARCIAL 50%;EAD;Gestão De Serviços Jurídicos E Notariais;Curso a distância;M;Parda;1990-08-17;N;MG;BELO HORIZONTE;30
2018;CENTRO UNIVERSITÁRIO INTERNACIONAL;BOLSA PARCIAL 50%;EAD;Gestão De Serviços Jurídicos E Notariais;Curso a distância;M;Parda;1988-12-06;N;MG;SANTANA DO PARAISO;32
2018;CENTRO UNIVERSITÁRIO INTERNACIONAL;BOLSA PARCIAL 50%;EAD;Gestão De Serviços Jurídicos E Notariais;Curso a distância;M;Parda;1992-03-09;N;MG;TURMALINA;29
2018;CENTRO UNIVERSITÁRIO FUNDAÇÃO DE ENSINO OCTÁVIO BASTOS - FEOB;BOLSA PARCIAL 50%;Presencial;Direito;Matutino;M;Branca;1994-11-02;N;MG;POCOS DE CALDAS;26
2018;CENTRO UNIVERSITÁRIO FUNDAÇÃO DE ENSINO OCTÁVIO BASTOS - FEOB;BOLSA PARCIAL 50%;Presencial;Enfermagem;Noturno;F;Branca;2000-08-02;N;MG;CAMPESTRE;20
2018;CENTRO UNIVERSITÁRIO FUNDAÇÃO DE ENSINO OCTÁVIO BASTOS - FEOB;BOLSA PARCIAL 50%;Presencial;Enfermagem;Noturno;F;Branca;1998-11-03;N;MG;POCOS DE CALDAS;22
2018;CENTRO UNIVERSITÁRIO FUNDAÇÃO DE ENSINO OCTÁVIO BASTOS - FEOB;BOLSA PARCIAL 50%;Presencial;Fisioterapia;Noturno;M;Preta;1999-06-23;N;MG;CALDAS;21
